,0x6a5d,0x6a5d,0x6a5d,0x6a5d,0x6a5d,0x6a5d,0x6a26,0x6a26,0x6a26,0x6a26,0x6a26,0x6a26,
Timestamp (ns),Range to 0x6a25 (mm),RSS to 0x6a25 (dB),Range to 0x6a7b (mm),RSS to 0x6a7b (dB),Range to 0x6a26 (mm),RSS to 0x6a26 (dB),Range to 0x6a7b (mm),RSS to 0x6a7b (dB),Range to 0x6a5d (mm),RSS to 0x6a5d (dB),Range to 0x6a25 (mm),RSS to 0x6a25 (dB),
1594786088308908449, , ,297,-79, , ,
1594786088314960116,,,,,,,395,-79, , , , ,
1594786088321155264,,,,,,, , , , ,583,-81,
1594786088327537819,442,-80, , , , ,
1594786088333645097, , ,348,-79, , ,
1594786088339731801,,,,,,,372,-79, , , , ,
1594786088345964430,,,,,,, , , , ,508,-81,
1594786088352245968,447,-80, , , , ,
1594786088358502875, , ,301,-79, , ,
1594786088364622097,,,,,,,357,-79, , , , ,
1594786088370720856,,,,,,, , , , ,531,-81,
1594786088377351801,437,-80, , , , ,
1594786088383571338, , ,320,-79, , ,
1594786088389673338,,,,,,,353,-79, , , , ,
1594786088395734245,,,,,,, , , , ,522,-81,
1594786088402052986,428,-79, , , , ,
1594786088408100208, , ,311,-79, , ,
1594786088414357634,,,,,,,357,-79, , , , ,
1594786088420498208,,,,,,, , , , ,522,-81,
1594786088427129449,447,-80, , , , ,
1594786088433802079, , ,306,-79, , ,
1594786088439958875,,,,,,,348,-79, , , , ,
1594786088446018319,,,,,,, , , , ,554,-81,
1594786088452479819,437,-79, , , , ,
1594786088458668838, , ,278,-79, , ,
1594786088464801819,,,,,,,320,-79, , , , ,
1594786088470878616,,,,,,, , , , ,508,-81,
1594786088477189227,414,-80, , , , ,
1594786088483511745, , ,273,-79, , ,
1594786088489766523,,,,,,,353,-79, , , , ,
1594786088495943060,,,,,,, , , , ,559,-81,
1594786088502294282,479,-80, , , , ,
1594786088508465486, , ,315,-80, , ,
1594786088514850560,,,,,,,381,-79, , , , ,
1594786088520983560,,,,,,, , , , ,550,-81,
1594786088527294208,447,-80, , , , ,
1594786088533436023, , ,320,-79, , ,
1594786088539583745,,,,,,,348,-79, , , , ,
1594786088545734153,,,,,,, , , , ,517,-81,
1594786088551926504,442,-79, , , , ,
1594786088558008338, , ,273,-79, , ,
1594786088564473208,,,,,,,343,-79, , , , ,
1594786088570387745,,,,,,, , , , ,508,-81,
1594786088576662727,465,-80, , , , ,
1594786088582874467, , ,311,-79, , ,
1594786088589009597,,,,,,,348,-79, , , , ,
1594786088595196838,,,,,,, , , , ,522,-81,
1594786088601452041,404,-80, , , , ,
1594786088607591023, , ,306,-79, , ,
1594786088613715745,,,,,,,357,-79, , , , ,
1594786088619833301,,,,,,, , , , ,522,-82,
1594786088626077153,470,-80, , , , ,
1594786088632207282, , ,315,-79, , ,
1594786088638405671,,,,,,,339,-79, , , , ,
1594786088644590856,,,,,,, , , , ,545,-81,
1594786088650974449,451,-79, , , , ,
1594786088657446115, , ,325,-79, , ,
1594786088663714819,,,,,,,381,-79, , , , ,
1594786088669872301,,,,,,, , , , ,522,-82,
1594786088676235690,447,-80, , , , ,
1594786088682516875, , ,292,-80, , ,
1594786088688767115,,,,,,,362,-79, , , , ,
1594786088694912560,,,,,,, , , , ,526,-81,
1594786088701437893,414,-79, , , , ,
1594786088708095930, , ,273,-80, , ,
1594786088717249856,,,,,,,343,-79, , , , ,
1594786088723495171,,,,,,, , , , ,512,-81,
1594786088729734801,400,-80, , , , ,
1594786088735888930, , ,292,-79, , ,
1594786088742193041,,,,,,,348,-79, , , , ,
1594786088748420764,,,,,,, , , , ,531,-81,
1594786088754707634,442,-79, , , , ,
1594786088760906912, , ,329,-79, , ,
1594786088767025301,,,,,,,400,-79, , , , ,
1594786088773125208,,,,,,, , , , ,554,-81,
1594786088779354727,437,-79, , , , ,
1594786088785629597, , ,297,-79, , ,
1594786088792023949,,,,,,,362,-79, , , , ,
1594786088798359764,,,,,,, , , , ,554,-81,
1594786088804728745,461,-80, , , , ,
1594786088810834301, , ,245,-79, , ,
1594786088816946393,,,,,,,362,-79, , , , ,
1594786088823086652,,,,,,, , , , ,564,-81,
1594786088829519282,456,-80, , , , ,
1594786088835620893, , ,311,-79, , ,
1594786088841839838,,,,,,,400,-79, , , , ,
1594786088849009560,,,,,,, , , , ,569,-81,
1594786088855151689,456,-80, , , , ,
1594786088861226393, , ,287,-80, , ,
1594786088867728764,,,,,,,367,-79, , , , ,
1594786088873844930,,,,,,, , , , ,545,-81,
1594786088880316097,465,-80, , , , ,
1594786088886676189, , ,306,-79, , ,
1594786088892857930,,,,,,,348,-79, , , , ,
1594786088898930412,,,,,,, , , , ,540,-81,
1594786088905234912,494,-79, , , , ,
1594786088911336634, , ,287,-79, , ,
1594786088917737949,,,,,,,353,-79, , , , ,
1594786088923950078,,,,,,, , , , ,545,-81,
1594786088931106912,451,-79, , , , ,
1594786088937569263, , ,301,-79, , ,
1594786088943726467,,,,,,,390,-79, , , , ,
1594786088949898504,,,,,,, , , , ,526,-81,
1594786088956153893,484,-79, , , , ,
1594786088962324615, , ,301,-79, , ,
1594786088968466023,,,,,,,367,-79, , , , ,
1594786088974627912,,,,,,, , , , ,512,-81,
1594786088981894578,465,-79, , , , ,
1594786088988897578, , ,301,-79, , ,
1594786088995127652,,,,,,,348,-79, , , , ,
1594786089001247763,,,,,,, , , , ,559,-81,
1594786089007521004,475,-80, , , , ,
1594786089013658949, , ,320,-79, , ,
1594786089019809615,,,,,,,339,-79, , , , ,
1594786089025969393,,,,,,, , , , ,536,-81,
1594786089032242782,489,-79, , , , ,
1594786089038612504, , ,292,-79, , ,
1594786089044737560,,,,,,,381,-79, , , , ,
1594786089050875930,,,,,,, , , , ,503,-81,
1594786089058212652,484,-79, , , , ,
1594786089064391134, , ,231,-79, , ,
1594786089070768560,,,,,,,362,-79, , , , ,
1594786089077113449,,,,,,, , , , ,545,-81,
1594786089083426523,465,-79, , , , ,
1594786089089735634, , ,278,-79, , ,
1594786089095901856,,,,,,,395,-79, , , , ,
1594786089102133930,,,,,,, , , , ,540,-81,
1594786089108600837,465,-79, , , , ,
1594786089114813171, , ,339,-79, , ,
1594786089121233560,,,,,,,353,-79, , , , ,
1594786089127658856,,,,,,, , , , ,517,-81,
1594786089133997652,470,-79, , , , ,
1594786089140104430, , ,329,-79, , ,
1594786089146271430,,,,,,,311,-79, , , , ,
1594786089152451819,,,,,,, , , , ,545,-81,
1594786089158733708,498,-79, , , , ,
1594786089164809486, , ,268,-79, , ,
1594786089170918930,,,,,,,339,-79, , , , ,
1594786089177009263,,,,,,, , , , ,517,-81,
1594786089183213930,479,-79, , , , ,
1594786089189389393, , ,240,-79, , ,
1594786089195577300,,,,,,,367,-79, , , , ,
1594786089201784282,,,,,,, , , , ,508,-81,
1594786089207959689,470,-79, , , , ,
1594786089215384819, , ,306,-80, , ,
1594786089221698171,,,,,,,315,-79, , , , ,
1594786089227861134,,,,,,, , , , ,531,-81,
1594786089234003486,470,-79, , , , ,
1594786089239989448, , ,240,-79, , ,
1594786089246043078,,,,,,,372,-79, , , , ,
1594786089252309356,,,,,,, , , , ,545,-81,
1594786089258705541,465,-79, , , , ,
1594786089265195967, , ,268,-79, , ,
1594786089271583041,,,,,,,376,-79, , , , ,
1594786089277809745,,,,,,, , , , ,522,-81,
1594786089284162430,470,-79, , , , ,
1594786089290578578, , ,339,-79, , ,
1594786089296669208,,,,,,,320,-79, , , , ,
1594786089302787078,,,,,,, , , , ,564,-81,
1594786089308985689,465,-79, , , , ,
1594786089315127874, , ,339,-79, , ,
1594786089321205430,,,,,,,386,-79, , , , ,
1594786089327300504,,,,,,, , , , ,531,-81,
1594786089333544911,456,-79, , , , ,
1594786089339680726, , ,320,-79, , ,
1594786089345765541,,,,,,,315,-79, , , , ,
1594786089352198708,,,,,,, , , , ,522,-81,
1594786089358449819,512,-79, , , , ,
1594786089364761282, , ,297,-79, , ,
1594786089370940430,,,,,,,315,-79, , , , ,
1594786089377008078,,,,,,, , , , ,522,-81,
1594786089383302263,479,-79, , , , ,
1594786089389456448, , ,273,-79, , ,
1594786089395594763,,,,,,,329,-79, , , , ,
1594786089401892448,,,,,,, , , , ,508,-81,
1594786089408481522,461,-79, , , , ,
1594786089414461208, , ,334,-79, , ,
1594786089420655004,,,,,,,348,-79, , , , ,
1594786089426833800,,,,,,, , , , ,550,-81,
1594786089433135967,447,-79, , , , ,
1594786089439359337, , ,334,-80, , ,
1594786089445724096,,,,,,,353,-79, , , , ,
1594786089451904485,,,,,,, , , , ,554,-81,
1594786089458165411,494,-79, , , , ,
1594786089464403134, , ,329,-79, , ,
1594786089470635059,,,,,,,320,-79, , , , ,
1594786089476818856,,,,,,, , , , ,522,-81,
1594786089483077485,475,-79, , , , ,
1594786089489561319, , ,348,-79, , ,
1594786089495876633,,,,,,,357,-79, , , , ,
1594786089502149485,,,,,,, , , , ,536,-81,
1594786089507997596,484,-79, , , , ,
1594786089514123337, , ,311,-79, , ,
1594786089520229393,,,,,,,367,-80, , , , ,
1594786089526428374,,,,,,, , , , ,550,-81,
1594786089532706930,494,-80, , , , ,
1594786089538912856, , ,343,-79, , ,
1594786089544773782,,,,,,,362,-80, , , , ,
1594786089551139559,,,,,,, , , , ,503,-81,
1594786089557415115,461,-79, , , , ,
1594786089563736633, , ,348,-79, , ,
1594786089569921115,,,,,,,339,-80, , , , ,
1594786089576074115,,,,,,, , , , ,540,-81,
1594786089582315578,479,-79, , , , ,
1594786089588437319, , ,315,-80, , ,
1594786089594681022,,,,,,,339,-79, , , , ,
1594786089600792152,,,,,,, , , , ,540,-81,
1594786089606995541,489,-79, , , , ,
1594786089613092948, , ,292,-80, , ,
1594786089619243837,,,,,,,353,-79, , , , ,
1594786089625327670,,,,,,, , , , ,578,-81,
1594786089631365096,465,-79, , , , ,
1594786089637630652, , ,315,-79, , ,
1594786089643703059,,,,,,,372,-79, , , , ,
1594786089649856041,,,,,,, , , , ,508,-81,
1594786089655993819,489,-79, , , , ,
1594786089662150837, , ,334,-79, , ,
1594786089668350967,,,,,,,348,-79, , , , ,
1594786089674594041,,,,,,, , , , ,526,-81,
1594786089680979707,465,-79, , , , ,
1594786089687366485, , ,306,-79, , ,
1594786089693638356,,,,,,,311,-79, , , , ,
1594786089699772374,,,,,,, , , , ,503,-81,
1594786089705926800,470,-80, , , , ,
1594786089712064022, , ,339,-79, , ,
1594786089718224615,,,,,,,334,-79, , , , ,
1594786089724348948,,,,,,, , , , ,517,-81,
1594786089730642633,461,-79, , , , ,
1594786089736806930, , ,282,-79, , ,
1594786089742977985,,,,,,,367,-79, , , , ,
1594786089748938337,,,,,,, , , , ,526,-81,
1594786089755194504,489,-80, , , , ,
1594786089761226707, , ,268,-79, , ,
1594786089767405244,,,,,,,334,-79, , , , ,
1594786089773354430,,,,,,, , , , ,540,-81,
1594786089779761041,475,-79, , , , ,
1594786089785897115, , ,268,-79, , ,
1594786089792000300,,,,,,,329,-79, , , , ,
1594786089798129670,,,,,,, , , , ,569,-81,
1594786089804360170,470,-79, , , , ,
1594786089810589522, , ,297,-79, , ,
1594786089816773578,,,,,,,353,-80, , , , ,
1594786089822800578,,,,,,, , , , ,508,-81,
1594786089829342189,456,-79, , , , ,
1594786089835645374, , ,282,-79, , ,
1594786089841904096,,,,,,,325,-80, , , , ,
1594786089848042837,,,,,,, , , , ,536,-81,
1594786089854288781,451,-80, , , , ,
1594786089860464393, , ,273,-79, , ,
1594786089866632226,,,,,,,343,-79, , , , ,
1594786089872769800,,,,,,, , , , ,512,-81,
1594786089879030467,461,-79, , , , ,
1594786089885104263, , ,320,-79, , ,
1594786089891362355,,,,,,,343,-79, , , , ,
1594786089897828985,,,,,,, , , , ,540,-81,
1594786089904170726,456,-79, , , , ,
1594786089910467448, , ,301,-80, , ,
1594786089916970800,,,,,,,273,-80, , , , ,
1594786089923073170,,,,,,, , , , ,531,-82,
1594786089929368281,447,-79, , , , ,
1594786089935540263, , ,273,-79, , ,
1594786089941718522,,,,,,,325,-79, , , , ,
1594786089947866485,,,,,,, , , , ,559,-82,
1594786089954135281,475,-79, , , , ,
1594786089960289411, , ,273,-79, , ,
1594786089966549096,,,,,,,311,-79, , , , ,
1594786089972978615,,,,,,, , , , ,517,-81,
1594786089979385374,456,-79, , , , ,
1594786089985508281, , ,306,-80, , ,
1594786089991611170,,,,,,,268,-79, , , , ,
1594786089997763670,,,,,,, , , , ,536,-82,
1594786090004058096,461,-79, , , , ,
1594786090010220559, , ,292,-79, , ,
1594786090016387318,,,,,,,334,-80, , , , ,
1594786090022661226,,,,,,, , , , ,522,-81,
1594786090028891152,465,-79, , , , ,
1594786090034898226, , ,268,-79, , ,
1594786090041231207,,,,,,,334,-80, , , , ,
1594786090047381541,,,,,,, , , , ,536,-81,
1594786090053962744,451,-79, , , , ,
1594786090060047818, , ,329,-79, , ,
1594786090066160689,,,,,,,367,-80, , , , ,
1594786090072272189,,,,,,, , , , ,540,-81,
1594786090078510707,447,-79, , , , ,
1594786090084699337, , ,334,-80, , ,
1594786090090856244,,,,,,,353,-79, , , , ,
1594786090096919300,,,,,,, , , , ,517,-81,
1594786090103234670,465,-80, , , , ,
1594786090109396337, , ,254,-79, , ,
1594786090115239744,,,,,,,381,-80, , , , ,
1594786090121379744,,,,,,, , , , ,540,-82,
1594786090127667966,470,-79, , , , ,
1594786090133860689, , ,245,-80, , ,
1594786090139962763,,,,,,,315,-79, , , , ,
1594786090146161189,,,,,,, , , , ,536,-81,
1594786090152409781,475,-79, , , , ,
1594786090158604392, , ,297,-79, , ,
1594786090164812244,,,,,,,353,-79, , , , ,
1594786090170927689,,,,,,, , , , ,536,-81,
1594786090177165078,461,-79, , , , ,
1594786090183402078, , ,287,-80, , ,
1594786090189517189,,,,,,,362,-79, , , , ,
1594786090195422966,,,,,,, , , , ,526,-81,
1594786090201797503,447,-79, , , , ,
1594786090212078300, , ,315,-80, , ,
1594786090218207226,,,,,,,320,-80, , , , ,
1594786090224296948,,,,,,, , , , ,517,-81,
1594786090230558670,456,-80, , , , ,
1594786090236658652, , ,264,-80, , ,
1594786090243593022,,,,,,,353,-79, , , , ,
1594786090250102077,,,,,,, , , , ,569,-81,
1594786090256403226,447,-80, , , , ,
1594786090262527670, , ,273,-79, , ,
1594786090268709226,,,,,,,334,-80, , , , ,
1594786090274823263,,,,,,, , , , ,508,-81,
1594786090281042281,456,-79, , , , ,
1594786090287380077, , ,264,-79, , ,
1594786090293731744,,,,,,,329,-80, , , , ,
1594786090299881577,,,,,,, , , , ,526,-81,
1594786090306193522,470,-79, , , , ,
1594786090312430522, , ,287,-80, , ,
1594786090318679911,,,,,,,372,-79, , , , ,
1594786090324837874,,,,,,, , , , ,508,-82,
1594786090332117337,451,-79, , , , ,
1594786090338334892, , ,268,-80, , ,
1594786090344679614,,,,,,,325,-80, , , , ,
1594786090350903633,,,,,,, , , , ,526,-81,
1594786090357587318,428,-79, , , , ,
1594786090363733855, , ,297,-79, , ,
1594786090369950392,,,,,,,343,-79, , , , ,
1594786090376017855,,,,,,, , , , ,569,-81,
1594786090382369077,451,-79, , , , ,
1594786090388607355, , ,292,-79, , ,
1594786090394783670,,,,,,,320,-79, , , , ,
1594786090400885189,,,,,,, , , , ,550,-81,
1594786090407354448,461,-79, , , , ,
1594786090413139540, , ,240,-80, , ,
1594786090419337003,,,,,,,343,-79, , , , ,
1594786090429692096,,,,,,, , , , ,531,-81,
1594786090435985114,475,-79, , , , ,
1594786090442312263, , ,287,-80, , ,
1594786090448478244,,,,,,,348,-79, , , , ,
1594786090454557355,,,,,,, , , , ,503,-81,
1594786090460755466,451,-80, , , , ,
1594786090466917633, , ,250,-79, , ,
1594786090472851485,,,,,,,315,-79, , , , ,
1594786090479063374,,,,,,, , , , ,526,-81,
1594786090485283059,456,-79, , , , ,
1594786090491551300, , ,306,-80, , ,
1594786090497659559,,,,,,,348,-79, , , , ,
1594786090503867411,,,,,,, , , , ,508,-81,
1594786090510114707,470,-79, , , , ,
1594786090516232559, , ,282,-80, , ,
1594786090523095022,,,,,,,348,-79, , , , ,
1594786090529669485,,,,,,, , , , ,512,-81,
1594786090535914596,479,-79, , , , ,
1594786090542026170, , ,273,-79, , ,
1594786090548196244,,,,,,,325,-80, , , , ,
1594786090554260688,,,,,,, , , , ,503,-81,
1594786090560536651,456,-79, , , , ,
1594786090566676966, , ,311,-79, , ,
1594786090572807096,,,,,,,306,-79, , , , ,
1594786090578921762,,,,,,, , , , ,545,-81,
1594786090585200948,461,-79, , , , ,
1594786090591181170, , ,301,-80, , ,
1594786090597307281,,,,,,,334,-79, , , , ,
1594786090603453485,,,,,,, , , , ,531,-81,
1594786090611370577,479,-79, , , , ,
1594786090618032744, , ,278,-80, , ,
1594786090624407577,,,,,,,297,-79, , , , ,
1594786090630291003,,,,,,, , , , ,540,-80,
1594786090637042892,465,-80, , , , ,
1594786090643629948, , ,264,-79, , ,
1594786090649938337,,,,,,,390,-79, , , , ,
1594786090655947799,,,,,,, , , , ,536,-81,
1594786090662177762,461,-79, , , , ,
1594786090668278318, , ,320,-79, , ,
1594786090674383836,,,,,,,367,-79, , , , ,
1594786090680967411,,,,,,, , , , ,564,-81,
1594786090687480874,461,-79, , , , ,
1594786090693784114, , ,254,-80, , ,
1594786090699969151,,,,,,,343,-79, , , , ,
1594786090705995911,,,,,,, , , , ,526,-81,
1594786090712293188,428,-80, , , , ,
1594786090718369188, , ,231,-80, , ,
1594786090724493948,,,,,,,315,-79, , , , ,
1594786090730587355,,,,,,, , , , ,545,-81,
1594786090736813207,461,-79, , , , ,
1594786090742986614, , ,240,-80, , ,
1594786090749200651,,,,,,,348,-79, , , , ,
1594786090755577207,,,,,,, , , , ,522,-81,
1594786090761815188,456,-79, , , , ,
1594786090767948003, , ,217,-80, , ,
1594786090774019336,,,,,,,353,-80, , , , ,
1594786090780167040,,,,,,, , , , ,494,-81,
1594786090786406577,447,-80, , , , ,
1594786090792506799, , ,254,-80, , ,
1594786090798644003,,,,,,,343,-79, , , , ,
1594786090804998707,,,,,,, , , , ,536,-81,
1594786090811409373,437,-80, , , , ,
1594786090817516540, , ,250,-79, , ,
1594786090823784318,,,,,,,348,-79, , , , ,
1594786090829928373,,,,,,, , , , ,517,-81,
1594786090836204170,437,-80, , , , ,
1594786090842366577, , ,278,-79, , ,
1594786090848614244,,,,,,,343,-80, , , , ,
1594786090854817262,,,,,,, , , , ,545,-81,
1594786090861063410,437,-79, , , , ,
1594786090867243892, , ,254,-79, , ,
1594786090873394003,,,,,,,353,-79, , , , ,
1594786090879397781,,,,,,, , , , ,564,-81,
1594786090885935281,447,-79, , , , ,
1594786090892338003, , ,268,-79, , ,
1594786090898572818,,,,,,,325,-80, , , , ,
1594786090904796522,,,,,,, , , , ,536,-81,
1594786090911034244,447,-80, , , , ,
1594786090917252336, , ,301,-79, , ,
1594786090923503262,,,,,,,381,-79, , , , ,
1594786090929514133,,,,,,, , , , ,540,-81,
1594786090935864262,456,-80, , , , ,
1594786090942201096, , ,282,-79, , ,
1594786090948660966,,,,,,,376,-79, , , , ,
1594786090954957392,,,,,,, , , , ,554,-81,
1594786090961273559,456,-79, , , , ,
1594786090967497040, , ,292,-79, , ,
1594786090973862855,,,,,,,372,-79, , , , ,
1594786090979999003,,,,,,, , , , ,517,-82,
1594786090986109336,461,-79, , , , ,
1594786090992166540, , ,278,-79, , ,
1594786090998309947,,,,,,,386,-79, , , , ,
1594786091004423151,,,,,,, , , , ,536,-81,
1594786091010679447,442,-80, , , , ,
1594786091016992614, , ,292,-79, , ,
1594786091023064114,,,,,,,376,-79, , , , ,
1594786091029668725,,,,,,, , , , ,526,-81,
1594786091036092207,456,-80, , , , ,
1594786091042269318, , ,250,-79, , ,
1594786091048370873,,,,,,,367,-79, , , , ,
1594786091054517003,,,,,,, , , , ,536,-81,
1594786091060858818,456,-80, , , , ,
1594786091067020818, , ,264,-79, , ,
1594786091073105040,,,,,,,372,-79, , , , ,
1594786091079380503,,,,,,, , , , ,494,-81,
1594786091086059725,456,-80, , , , ,
1594786091092377318, , ,278,-79, , ,
1594786091098639021,,,,,,,376,-79, , , , ,
1594786091104841429,,,,,,, , , , ,545,-81,
1594786091111061207,451,-80, , , , ,
1594786091117140429, , ,311,-79, , ,
1594786091123349781,,,,,,,362,-79, , , , ,
1594786091129437929,,,,,,, , , , ,554,-81,
1594786091135689966,451,-80, , , , ,
1594786091141998929, , ,287,-79, , ,
1594786091148032151,,,,,,,357,-79, , , , ,
1594786091154163651,,,,,,, , , , ,540,-81,
1594786091160435503,442,-80, , , , ,
1594786091166622170, , ,278,-80, , ,
1594786091172408392,,,,,,,367,-79, , , , ,
1594786091178778021,,,,,,, , , , ,550,-81,
1594786091185055632,456,-79, , , , ,
1594786091191265151, , ,329,-80, , ,
1594786091197397670,,,,,,,320,-80, , , , ,
1594786091203549466,,,,,,, , , , ,522,-81,
1594786091209867595,447,-79, , , , ,
1594786091216020281, , ,343,-79, , ,
1594786091222451799,,,,,,,325,-79, , , , ,
1594786091228815132,,,,,,, , , , ,531,-81,
1594786091235013910,475,-79, , , , ,
1594786091241201503, , ,386,-79, , ,
1594786091247222725,,,,,,,348,-80, , , , ,
1594786091253230151,,,,,,, , , , ,536,-81,
1594786091259421132,442,-80, , , , ,
1594786091265563595, , ,367,-79, , ,
1594786091271759058,,,,,,,334,-79, , , , ,
1594786091277885725,,,,,,, , , , ,545,-81,
1594786091284140614,451,-80, , , , ,
1594786091290337484, , ,362,-79, , ,
1594786091296479040,,,,,,,381,-79, , , , ,
1594786091302548410,,,,,,, , , , ,512,-81,
1594786091308994910,475,-79, , , , ,
1594786091315198095, , ,334,-79, , ,
1594786091321367577,,,,,,,367,-79, , , , ,
1594786091327310614,,,,,,, , , , ,536,-81,
1594786091333504003,494,-79, , , , ,
1594786091339641614, , ,348,-79, , ,
1594786091345801188,,,,,,,367,-79, , , , ,
1594786091352029244,,,,,,, , , , ,479,-81,
1594786091358271966,484,-79, , , , ,
1594786091364599614, , ,259,-79, , ,
1594786091370872355,,,,,,,381,-79, , , , ,
1594786091377036632,,,,,,, , , , ,526,-81,
1594786091383329095,465,-79, , , , ,
1594786091389467410, , ,268,-79, , ,
1594786091395483910,,,,,,,362,-79, , , , ,
1594786091401569336,,,,,,, , , , ,498,-81,
1594786091407811614,503,-79, , , , ,
1594786091413999225, , ,329,-79, , ,
1594786091420076818,,,,,,,372,-79, , , , ,
1594786091426141558,,,,,,, , , , ,512,-81,
1594786091432361669,494,-79, , , , ,
1594786091438441984, , ,268,-79, , ,
1594786091444668688,,,,,,,329,-79, , , , ,
1594786091451116614,,,,,,, , , , ,522,-81,
1594786091457298429,531,-79, , , , ,
1594786091463285577, , ,254,-79, , ,
1594786091469461392,,,,,,,353,-79, , , , ,
1594786091475713910,,,,,,, , , , ,536,-81,
1594786091482107299,498,-79, , , , ,
1594786091488419040, , ,306,-80, , ,
1594786091494683688,,,,,,,348,-79, , , , ,
1594786091500996040,,,,,,, , , , ,522,-81,
1594786091507447929,456,-79, , , , ,
1594786091513675021, , ,315,-80, , ,
1594786091519860892,,,,,,,348,-79, , , , ,
1594786091526097669,,,,,,, , , , ,517,-81,
1594786091532390225,447,-79, , , , ,
1594786091538488410, , ,264,-80, , ,
1594786091544594151,,,,,,,367,-79, , , , ,
1594786091550767669,,,,,,, , , , ,522,-81,
1594786091557001836,470,-79, , , , ,
1594786091563155595, , ,240,-79, , ,
1594786091569354058,,,,,,,325,-79, , , , ,
1594786091575490929,,,,,,, , , , ,475,-81,
1594786091582004317,479,-80, , , , ,
